DOID:1876	Sexual dysfunction or sexual malfunction (see also sexual function) refers to a difficulty experienced by an individual or a couple during any stage of a normal sexual activity, including desire, arousal or orgasm.
DOID:1882	Atrial septal defect (ASD) is a form of congenital heart defect that enables blood flow between the left and right atria via the interatrial septum. The interatrial septum is the tissue that divides the right and left atria. Without this septum, or if there is a defect in this septum, it is possible for blood to travel from the left side of the heart to the right side of the heart, or vice versa. This results in the mixing of arterial and venous blood, which may or may not be clinically significant. This mixture of blood may or may not result in what is known as a "shunt". The amount of shunting present, if any, dictates hemodynamic significance (see Pathophysiology below). A "right-to-left-shunt" typically poses the more dangerous scenario (see Pathophysiology below).
DOID:13955	A uterine fibroid (also uterine leiomyoma, myoma, fibromyoma, leiofibromyoma, fibroleiomyoma, and fibroma) (the plural of myoma is myomas or myomata) is a benign (non-cancerous) tumor that originates from the smooth muscle layer (myometrium) and the accompanying connective tissue of the uterus.
DOID:1856	Cherubism is a rare genetic disorder that causes prominence in the lower portion in the face. The name is derived from the temporary chubby-cheeked resemblance to putti, often confused with cherubs, in Renaissance paintings.
DOID:1873	Pregnancy refers to the fertilization and development of one or more offspring, known as a fetus or embryo, in a woman's uterus. In a pregnancy, there can be multiple gestations, as in the case of twins or triplets. Childbirth usually occurs about 38 weeks after conception; in women who have a menstrual cycle length of four weeks, this is approximately 40 weeks from the last normal menstrual period (LNMP). The World Health Organization defines normal term for delivery as between 37 weeks and 42 weeks. Human pregnancy is the most studied of all mammalian pregnancies.
DOID:1875	Erectile dysfunction (ED) is sexual dysfunction characterized by the inability to develop or maintain an erection of the penis during sexual performance.
DOID:1866	Giant-cell tumor of the bone (GCTOB) is a relatively uncommon tumor of the bone. It is characterized by the presence of multinucleated giant cells (osteoclast-like cells). Malignancy in giant cell tumor is not common. However, if malignant degeneration does occur it is likely to metastasize to the lungs. Giant cell tumors are normally benign, with unpredictable behavior. It is a heterogeneous tumor composed of three different cell populations. The giant-cell tumour stromal cells (GCTSC) constitute the neoplastic cells, which are from an osteoblastic origin and are classified based on expression of osteoblast cell markers such as alkaline phosphatase and ostocalsin. In contrast, the mononuclear histiocytic cells (MNHC) and multinucleated giant cell (MNGC) fractions are secondarily recruited and comprise the non-neoplastic cell population. They are derived from an osteoclast-monocyte lineage determined primarily by expression of CD68, a marker for monocytic precursor cells. In most patients, the tumors are slow to develop, but may recur locally in as many as 50% of cases.
DOID:1869	Rheumatic fever is an inflammatory disease that occurs following a Streptococcus pyogenes infection, such as streptococcal pharyngitis or scarlet fever. Believed to be caused by antibody cross-reactivity that can involve the heart, joints, skin, and brain, the illness typically develops two to three weeks after a streptococcal infection. Acute rheumatic fever commonly appears in children between the ages of 6 and 15, with only 20% of first-time attacks occurring in adults. The illness is so named because of its similarity in presentation to rheumatism.
DOID:0050468	Yellow nail syndrome (also known as "Primary lymphedema associated with yellow nails and pleural effusion":849) is a very rare medical syndrome that includes pleural effusions, lymphoedema and yellow dystrophic nails. Approximately 40% will also have bronchiectasis. It is also associated with chronic sinusitis and persistent coughing. It usually affects adults.:665
DOID:0050461	Aspartylglucosaminuria (AGU), also called aspartylglycosaminuria, is a rare, autosomal recessive lysosomal storage disorder caused by deficient activity of the enzyme N-aspartyl-beta-glucosaminidase (aspartylglucosaminidase). This enzyme normally cleaves long sugar chains known as oligosaccharides in the lysosome. When N-aspartyl-beta-glucosaminidase is deficient these long sugar chains build up and eventually lead to the clinical features of AGU. AGU is one of seven identified Glycoprotein Storage Diseases.
DOID:0050462	Antley-Bixler syndrome, also called trapezoidocephaly-synostosis syndrome, is a rare, very severe autosomal recessive congenital disorder characterized by malformations and deformities affecting the majority of the skeleton and other areas of the body.
DOID:3840	Craniopharyngioma is a type of brain tumor derived from pituitary gland embryonic tissue, that occurs most commonly in children but also in men and women in their 50s and 60s. It arises from nests of odontogenic (tooth-forming) epithelium within the suprasellar/diencephalic region and, therefore, contains deposits of calcium, which are evident on an x-ray. Histologically, craniopharyngiomas resemble adamantinomas (the most common tumors of the tooth). Patients may present with bitemporal inferior quadrantanopia leading to bitemporal hemianopia, as the tumor may compress the optic chiasm.
DOID:384	Wolff–Parkinson–White syndrome (WPW) is one of several disorders of the conduction system of the heart that are commonly referred to as pre-excitation syndromes. While the majority of individuals with WPW remain asymptomatic throughout their entire lives, there is a risk of sudden cardiac death associated with the syndrome.
DOID:3838	X-linked lymphoproliferative disease (also known as "Duncan's disease":86 or "Purtilo syndrome") is a lymphoproliferative disorder.
DOID:3836	Hepatosplenic T-cell lymphoma is a rare and generally incurable form of lymphoma.
DOID:3829	Pituitary adenomas are tumors that occur in the pituitary gland, and account for about 15% of intracranial neoplasms. Tumors which exceed 10&#160;mm in size are defined as macroadenomas, and those smaller than 10&#160;mm are referred to as microadenomas. Most pituitary adenomas are microadenomas, which often remain undiagnosed, and have an estimated prevalence of 16.7% (14.4% in autopsy studies and 22.5% in radiologic studies).
